term1,term2,relation
escritório,centro_da_cidade,synonym
escritório,gerência,synonym
escritório,porteiro,synonym
escritório,quarto_de_hotel,synonym
escritório,almoço,synonym
escritório,serviço_de_limpeza,synonym
escritório,serviço_de_quarto,synonym
escritório,casal,synonym
escritório,alojamento,synonym
escritório,service,synonym
escritório,espelho,synonym
escritório,cortina,synonym
escritório,lavatório,synonym
escritório,torneira,synonym
escritório,roupão,synonym
escritório,produtos_de_higiene,synonym
escritório,estacionamento,synonym
escritório,acesso_à_internet,synonym
escritório,berço,synonym
escritório,sistema_de_aquecimento,synonym
escritório,duplo,synonym
escritório,suíte,synonym
escritório,sauna,synonym
escritório,conforto,synonym
escritório,luxo,synonym
conclusão,acomodação,synonym
conclusão,pensão,synonym
conclusão,motel,synonym
conclusão,país,synonym
conclusão,rua,synonym
conclusão,motorista,synonym
conclusão,monumento,synonym
conclusão,pontos_de_interesse,synonym
conclusão,arena,synonym
conclusão,centro_da_cidade,synonym
conclusão,gerência,synonym
conclusão,porteiro,synonym
conclusão,quarto_de_hotel,synonym
conclusão,almoço,synonym
conclusão,serviço_de_limpeza,synonym
conclusão,serviço_de_quarto,synonym
conclusão,família,synonym
conclusão,alojamento,synonym
conclusão,service,synonym
conclusão,cortina,synonym
conclusão,lavatório,synonym
conclusão,torneira,synonym
conclusão,produtos_de_higiene,synonym
conclusão,estacionamento,synonym
conclusão,acesso_à_internet,synonym
conclusão,berço,synonym
conclusão,sistema_de_aquecimento,synonym
conclusão,duplo,synonym
conclusão,sauna,synonym
conclusão,conforto,synonym
conclusão,luxo,synonym
garoto,acomodação,synonym
garoto,pensão,synonym
garoto,apartamento,synonym
garoto,motel,synonym
garoto,rua,synonym
garoto,motorista,synonym
garoto,monumento,synonym
garoto,pontos_de_interesse,synonym
garoto,arena,synonym
garoto,centro_da_cidade,synonym
garoto,gerência,synonym
garoto,porteiro,synonym
garoto,quarto_de_hotel,synonym
garoto,almoço,synonym
garoto,serviço_de_limpeza,synonym
garoto,serviço_de_quarto,synonym
garoto,família,synonym
garoto,alojamento,synonym
garoto,service,synonym
garoto,cortina,synonym
garoto,lavatório,synonym
garoto,torneira,synonym
garoto,produtos_de_higiene,synonym
garoto,acesso_à_internet,synonym
garoto,berço,synonym
garoto,sistema_de_aquecimento,synonym
garoto,duplo,synonym
garoto,sauna,synonym
garoto,conforto,synonym
garoto,luxo,synonym
cima,acomodação,synonym
cima,pensão,synonym
cima,apartamento,synonym
cima,motel,synonym
cima,rua,synonym
cima,motorista,synonym
cima,monumento,synonym
cima,arena,synonym
cima,centro_da_cidade,synonym
cima,gerência,synonym
cima,porteiro,synonym
cima,quarto_de_hotel,synonym
cima,almoço,synonym
cima,serviço_de_limpeza,synonym
cima,serviço_de_quarto,synonym
cima,família,synonym
cima,alojamento,synonym
cima,service,synonym
cima,cortina,synonym
cima,lavatório,synonym
cima,torneira,synonym
cima,produtos_de_higiene,synonym
cima,acesso_à_internet,synonym
cima,berço,synonym
cima,sistema_de_aquecimento,synonym
cima,duplo,synonym
cima,sauna,synonym
cima,conforto,synonym
cima,luxo,synonym
com_todos_os,acomodação,synonym
com_todos_os,pensão,synonym
com_todos_os,apartamento,synonym
com_todos_os,motel,synonym
com_todos_os,rua,synonym
com_todos_os,motorista,synonym
com_todos_os,arena,synonym
com_todos_os,centro_da_cidade,synonym
com_todos_os,praia,synonym
com_todos_os,gerência,synonym
com_todos_os,porteiro,synonym
com_todos_os,quarto_de_hotel,synonym
com_todos_os,almoço,synonym
com_todos_os,serviço_de_limpeza,synonym
com_todos_os,serviço_de_quarto,synonym
com_todos_os,casal,synonym
com_todos_os,alojamento,synonym
com_todos_os,service,synonym
com_todos_os,espelho,synonym
com_todos_os,cortina,synonym
com_todos_os,lavatório,synonym
com_todos_os,torneira,synonym
com_todos_os,roupão,synonym
com_todos_os,produtos_de_higiene,synonym
com_todos_os,acesso_à_internet,synonym
com_todos_os,lavanderia,synonym
com_todos_os,berço,synonym
com_todos_os,sistema_de_aquecimento,synonym
com_todos_os,duplo,synonym
com_todos_os,suíte,synonym
com_todos_os,sauna,synonym
com_todos_os,conforto,synonym
com_todos_os,luxo,synonym
discreto,acomodação,synonym
discreto,pensão,synonym
discreto,apartamento,synonym
discreto,motel,synonym
discreto,rua,synonym
discreto,motorista,synonym
discreto,monumento,synonym
discreto,arena,synonym
discreto,centro_da_cidade,synonym
discreto,gerência,synonym
discreto,porteiro,synonym
discreto,quarto_de_hotel,synonym
discreto,almoço,synonym
discreto,serviço_de_limpeza,synonym
discreto,serviço_de_quarto,synonym
discreto,alojamento,synonym
discreto,service,synonym
discreto,cortina,synonym
discreto,lavatório,synonym
discreto,torneira,synonym
discreto,roupão,synonym
discreto,produtos_de_higiene,synonym
discreto,acesso_à_internet,synonym
discreto,berço,synonym
discreto,sistema_de_aquecimento,synonym
discreto,duplo,synonym
discreto,sauna,synonym
discreto,conforto,synonym
discreto,luxo,synonym
perfil,acomodação,synonym
perfil,pensão,synonym
perfil,apartamento,synonym
perfil,motel,synonym
perfil,rua,synonym
perfil,motorista,synonym
perfil,monumento,synonym
perfil,pontos_de_interesse,synonym
perfil,arena,synonym
perfil,centro_da_cidade,synonym
perfil,gerência,synonym
perfil,porteiro,synonym
perfil,quarto_de_hotel,synonym
perfil,almoço,synonym
perfil,serviço_de_limpeza,synonym
perfil,serviço_de_quarto,synonym
perfil,alojamento,synonym
perfil,service,synonym
perfil,cortina,synonym
perfil,lavatório,synonym
perfil,torneira,synonym
perfil,roupão,synonym
perfil,produtos_de_higiene,synonym
perfil,estacionamento,synonym
perfil,acesso_à_internet,synonym
perfil,berço,synonym
perfil,sistema_de_aquecimento,synonym
perfil,duplo,synonym
perfil,sauna,synonym
perfil,conforto,synonym
perfil,luxo,synonym
sistema_de_aquecimento,acomodação,synonym
sistema_de_aquecimento,pensão,synonym
sistema_de_aquecimento,apartamento,synonym
sistema_de_aquecimento,motel,synonym
sistema_de_aquecimento,rua,synonym
sistema_de_aquecimento,motorista,synonym
sistema_de_aquecimento,arena,synonym
sistema_de_aquecimento,centro_da_cidade,synonym
sistema_de_aquecimento,gerência,synonym
sistema_de_aquecimento,porteiro,synonym
sistema_de_aquecimento,quarto_de_hotel,synonym
sistema_de_aquecimento,almoço,synonym
sistema_de_aquecimento,serviço_de_limpeza,synonym
sistema_de_aquecimento,serviço_de_quarto,synonym
sistema_de_aquecimento,casal,synonym
sistema_de_aquecimento,alojamento,synonym
sistema_de_aquecimento,service,synonym
sistema_de_aquecimento,espelho,synonym
sistema_de_aquecimento,cortina,synonym
sistema_de_aquecimento,lavatório,synonym
sistema_de_aquecimento,torneira,synonym
sistema_de_aquecimento,roupão,synonym
sistema_de_aquecimento,produtos_de_higiene,synonym
sistema_de_aquecimento,acesso_à_internet,synonym
sistema_de_aquecimento,berço,synonym
sistema_de_aquecimento,sistema_de_aquecimento,synonym
sistema_de_aquecimento,duplo,synonym
sistema_de_aquecimento,suíte,synonym
sistema_de_aquecimento,sauna,synonym
sistema_de_aquecimento,conforto,synonym
sistema_de_aquecimento,luxo,synonym
de_ótima_qualidade,acomodação,synonym
de_ótima_qualidade,pensão,synonym
de_ótima_qualidade,apartamento,synonym
de_ótima_qualidade,motel,synonym
de_ótima_qualidade,rua,synonym
de_ótima_qualidade,motorista,synonym
de_ótima_qualidade,arena,synonym
de_ótima_qualidade,centro_da_cidade,synonym
de_ótima_qualidade,gerência,synonym
de_ótima_qualidade,porteiro,synonym
de_ótima_qualidade,quarto_de_hotel,synonym
de_ótima_qualidade,almoço,synonym
de_ótima_qualidade,serviço_de_limpeza,synonym
de_ótima_qualidade,serviço_de_quarto,synonym
de_ótima_qualidade,alojamento,synonym
de_ótima_qualidade,service,synonym
de_ótima_qualidade,cortina,synonym
de_ótima_qualidade,lavatório,synonym
de_ótima_qualidade,torneira,synonym
de_ótima_qualidade,roupão,synonym
de_ótima_qualidade,produtos_de_higiene,synonym
de_ótima_qualidade,acesso_à_internet,synonym
de_ótima_qualidade,berço,synonym
de_ótima_qualidade,sistema_de_aquecimento,synonym
de_ótima_qualidade,duplo,synonym
de_ótima_qualidade,sauna,synonym
de_ótima_qualidade,padrão,synonym
de_ótima_qualidade,conforto,synonym
de_ótima_qualidade,luxo,synonym
muito_bons_e,acomodação,synonym
muito_bons_e,pensão,synonym
muito_bons_e,apartamento,synonym
muito_bons_e,motel,synonym
muito_bons_e,rua,synonym
muito_bons_e,motorista,synonym
muito_bons_e,monumento,synonym
muito_bons_e,pontos_de_interesse,synonym
muito_bons_e,arena,synonym
muito_bons_e,centro_da_cidade,synonym
muito_bons_e,gerência,synonym
muito_bons_e,porteiro,synonym
muito_bons_e,quarto_de_hotel,synonym
muito_bons_e,almoço,synonym
muito_bons_e,serviço_de_limpeza,synonym
muito_bons_e,serviço_de_quarto,synonym
muito_bons_e,família,synonym
muito_bons_e,alojamento,synonym
muito_bons_e,service,synonym
muito_bons_e,cortina,synonym
muito_bons_e,lavatório,synonym
muito_bons_e,torneira,synonym
muito_bons_e,produtos_de_higiene,synonym
muito_bons_e,estacionamento,synonym
muito_bons_e,acesso_à_internet,synonym
muito_bons_e,berço,synonym
muito_bons_e,sistema_de_aquecimento,synonym
muito_bons_e,duplo,synonym
muito_bons_e,sauna,synonym
muito_bons_e,conforto,synonym
muito_bons_e,luxo,synonym
presteza,acomodação,synonym
presteza,pensão,synonym
presteza,motel,synonym
presteza,rua,synonym
presteza,motorista,synonym
presteza,arena,synonym
presteza,centro_da_cidade,synonym
presteza,gerência,synonym
presteza,porteiro,synonym
presteza,quarto_de_hotel,synonym
presteza,almoço,synonym
presteza,serviço_de_limpeza,synonym
presteza,serviço_de_quarto,synonym
presteza,família,synonym
presteza,alojamento,synonym
presteza,service,synonym
presteza,cortina,synonym
presteza,lavatório,synonym
presteza,torneira,synonym
presteza,produtos_de_higiene,synonym
presteza,acesso_à_internet,synonym
presteza,berço,synonym
presteza,sistema_de_aquecimento,synonym
presteza,duplo,synonym
presteza,sauna,synonym
presteza,conforto,synonym
presteza,luxo,synonym
porta_do_hotel,acomodação,synonym
porta_do_hotel,pensão,synonym
porta_do_hotel,apartamento,synonym
porta_do_hotel,motel,synonym
porta_do_hotel,rua,synonym
porta_do_hotel,motorista,synonym
porta_do_hotel,monumento,synonym
porta_do_hotel,pontos_de_interesse,synonym
porta_do_hotel,arena,synonym
porta_do_hotel,centro_da_cidade,synonym
porta_do_hotel,gerência,synonym
porta_do_hotel,porteiro,synonym
porta_do_hotel,quarto_de_hotel,synonym
porta_do_hotel,almoço,synonym
porta_do_hotel,serviço_de_limpeza,synonym
porta_do_hotel,serviço_de_quarto,synonym
porta_do_hotel,alojamento,synonym
porta_do_hotel,service,synonym
porta_do_hotel,cortina,synonym
porta_do_hotel,lavatório,synonym
porta_do_hotel,torneira,synonym
porta_do_hotel,produtos_de_higiene,synonym
porta_do_hotel,estacionamento,synonym
porta_do_hotel,acesso_à_internet,synonym
porta_do_hotel,berço,synonym
porta_do_hotel,sistema_de_aquecimento,synonym
porta_do_hotel,duplo,synonym
porta_do_hotel,sauna,synonym
porta_do_hotel,conforto,synonym
porta_do_hotel,luxo,synonym
tinir,acomodação,synonym
tinir,pensão,synonym
tinir,apartamento,synonym
tinir,motel,synonym
tinir,rua,synonym
tinir,motorista,synonym
tinir,arena,synonym
tinir,centro_da_cidade,synonym
tinir,praia,synonym
tinir,gerência,synonym
tinir,porteiro,synonym
tinir,quarto_de_hotel,synonym
tinir,almoço,synonym
tinir,serviço_de_limpeza,synonym
tinir,serviço_de_quarto,synonym
tinir,casal,synonym
tinir,alojamento,synonym
tinir,service,synonym
tinir,espelho,synonym
tinir,cortina,synonym
tinir,lavatório,synonym
tinir,torneira,synonym
tinir,roupão,synonym
tinir,produtos_de_higiene,synonym
tinir,acesso_à_internet,synonym
tinir,lavanderia,synonym
tinir,berço,synonym
tinir,sistema_de_aquecimento,synonym
tinir,duplo,synonym
tinir,suíte,synonym
tinir,sauna,synonym
tinir,conforto,synonym
tinir,luxo,synonym
á,acomodação,synonym
á,pensão,synonym
á,motel,synonym
á,país,synonym
á,rua,synonym
á,motorista,synonym
á,monumento,synonym
á,pontos_de_interesse,synonym
á,arena,synonym
á,centro_da_cidade,synonym
á,gerência,synonym
á,porteiro,synonym
á,quarto_de_hotel,synonym
á,almoço,synonym
á,serviço_de_limpeza,synonym
á,serviço_de_quarto,synonym
á,alojamento,synonym
á,service,synonym
á,cortina,synonym
á,lavatório,synonym
á,torneira,synonym
á,produtos_de_higiene,synonym
á,estacionamento,synonym
á,acesso_à_internet,synonym
á,berço,synonym
á,sistema_de_aquecimento,synonym
á,duplo,synonym
á,sauna,synonym
á,conforto,synonym
á,luxo,synonym
confirmação,pensão,synonym
confirmação,motel,synonym
confirmação,motorista,synonym
confirmação,gerência,synonym
confirmação,porteiro,synonym
confirmação,acesso_à_internet,synonym
confirmação,berço,synonym
confirmação,conforto,synonym
requisito,acomodação,synonym
requisito,pensão,synonym
requisito,apartamento,synonym
requisito,motel,synonym
requisito,rua,synonym
requisito,motorista,synonym
requisito,monumento,synonym
requisito,arena,synonym
requisito,centro_da_cidade,synonym
requisito,gerência,synonym
requisito,porteiro,synonym
requisito,quarto_de_hotel,synonym
requisito,almoço,synonym
requisito,serviço_de_limpeza,synonym
requisito,serviço_de_quarto,synonym
requisito,alojamento,synonym
requisito,service,synonym
requisito,cortina,synonym
requisito,lavatório,synonym
requisito,torneira,synonym
requisito,produtos_de_higiene,synonym
requisito,estacionamento,synonym
requisito,acesso_à_internet,synonym
requisito,berço,synonym
requisito,sistema_de_aquecimento,synonym
requisito,duplo,synonym
requisito,sauna,synonym
requisito,conforto,synonym
requisito,luxo,synonym
configuração,acomodação,synonym
configuração,pensão,synonym
configuração,apartamento,synonym
configuração,motel,synonym
configuração,rua,synonym
configuração,motorista,synonym
configuração,arena,synonym
configuração,centro_da_cidade,synonym
configuração,gerência,synonym
configuração,porteiro,synonym
configuração,quarto_de_hotel,synonym
configuração,almoço,synonym
configuração,serviço_de_limpeza,synonym
configuração,serviço_de_quarto,synonym
configuração,alojamento,synonym
configuração,service,synonym
configuração,espelho,synonym
configuração,cortina,synonym
configuração,lavatório,synonym
configuração,torneira,synonym
configuração,roupão,synonym
configuração,produtos_de_higiene,synonym
configuração,acesso_à_internet,synonym
configuração,berço,synonym
configuração,sistema_de_aquecimento,synonym
configuração,duplo,synonym
configuração,suíte,synonym
configuração,sauna,synonym
configuração,conforto,synonym
configuração,luxo,synonym
tentativo,acomodação,synonym
tentativo,pensão,synonym
tentativo,apartamento,synonym
tentativo,motel,synonym
tentativo,rua,synonym
tentativo,motorista,synonym
tentativo,arena,synonym
tentativo,centro_da_cidade,synonym
tentativo,gerência,synonym
tentativo,porteiro,synonym
tentativo,quarto_de_hotel,synonym
tentativo,almoço,synonym
tentativo,serviço_de_limpeza,synonym
tentativo,serviço_de_quarto,synonym
tentativo,casal,synonym
tentativo,alojamento,synonym
tentativo,service,synonym
tentativo,espelho,synonym
tentativo,cortina,synonym
tentativo,lavatório,synonym
tentativo,torneira,synonym
tentativo,roupão,synonym
tentativo,produtos_de_higiene,synonym
tentativo,acesso_à_internet,synonym
tentativo,berço,synonym
tentativo,sistema_de_aquecimento,synonym
tentativo,duplo,synonym
tentativo,suíte,synonym
tentativo,sauna,synonym
tentativo,conforto,synonym
tentativo,luxo,synonym
grau,acomodação,synonym
grau,pensão,synonym
grau,apartamento,synonym
grau,motel,synonym
grau,rua,synonym
grau,motorista,synonym
grau,monumento,synonym
grau,pontos_de_interesse,synonym
grau,arena,synonym
grau,centro_da_cidade,synonym
grau,gerência,synonym
grau,porteiro,synonym
grau,quarto_de_hotel,synonym
grau,almoço,synonym
grau,serviço_de_limpeza,synonym
grau,serviço_de_quarto,synonym
grau,alojamento,synonym
grau,service,synonym
grau,cortina,synonym
grau,lavatório,synonym
grau,torneira,synonym
grau,produtos_de_higiene,synonym
grau,estacionamento,synonym
grau,acesso_à_internet,synonym
grau,berço,synonym
grau,sistema_de_aquecimento,synonym
grau,duplo,synonym
grau,sauna,synonym
grau,conforto,synonym
grau,luxo,synonym
hospedados_neste_hotel,acomodação,synonym
hospedados_neste_hotel,pensão,synonym
hospedados_neste_hotel,apartamento,synonym
hospedados_neste_hotel,motel,synonym
hospedados_neste_hotel,rua,synonym
hospedados_neste_hotel,motorista,synonym
hospedados_neste_hotel,monumento,synonym
hospedados_neste_hotel,pontos_de_interesse,synonym
hospedados_neste_hotel,arena,synonym
hospedados_neste_hotel,centro_da_cidade,synonym
hospedados_neste_hotel,gerência,synonym
hospedados_neste_hotel,porteiro,synonym
hospedados_neste_hotel,quarto_de_hotel,synonym
hospedados_neste_hotel,almoço,synonym
hospedados_neste_hotel,serviço_de_limpeza,synonym
hospedados_neste_hotel,serviço_de_quarto,synonym
hospedados_neste_hotel,família,synonym
hospedados_neste_hotel,alojamento,synonym
hospedados_neste_hotel,service,synonym
hospedados_neste_hotel,cortina,synonym
hospedados_neste_hotel,lavatório,synonym
hospedados_neste_hotel,torneira,synonym
hospedados_neste_hotel,produtos_de_higiene,synonym
hospedados_neste_hotel,estacionamento,synonym
hospedados_neste_hotel,acesso_à_internet,synonym
hospedados_neste_hotel,berço,synonym
hospedados_neste_hotel,sistema_de_aquecimento,synonym
hospedados_neste_hotel,duplo,synonym
hospedados_neste_hotel,sauna,synonym
